Date,Close
2019-11-06,189.23934936523438
2019-11-07,187.337890625
2019-11-08,191.2493896484375
2019-11-11,190.61117553710938
2019-11-12,193.1870574951172
2019-11-13,194.00949096679688
2019-11-14,195.60479736328125
2019-11-15,195.3806610107422
2019-11-18,193.1755828857422
2019-11-19,192.55592346191406
2019-11-20,189.85975646972656
2019-11-21,187.40087890625
2019-11-22,189.46751403808594
2019-11-25,191.17486572265625
2019-11-26,193.5381622314453
2019-11-27,192.77346801757812
2019-11-29,192.2032470703125
2019-12-02,189.46751403808594
2019-12-03,190.4827117919922
2019-12-04,188.3072967529297
2019-12-05,188.6995391845703
2019-12-06,190.6903533935547
2019-12-09,190.04103088378906
2019-12-10,188.1556854248047
2019-12-11,189.68505859375
2019-12-12,190.12013244628906
2019-12-13,188.6105194091797
2019-12-16,191.01007080078125
2019-12-17,190.5585174560547
2019-12-18,188.7357940673828
2019-12-19,190.46292114257812
2019-12-20,191.4945831298828
2019-12-23,192.24610900878906
2019-12-24,191.54733276367188
2019-12-26,191.69894409179688
2019-12-27,191.72860717773438
2019-12-30,190.7562713623047
2019-12-31,192.33837890625
2020-01-02,188.48529052734375
2020-01-03,186.04620361328125
2020-01-06,185.7034149169922
2020-01-07,184.69810485839844
2020-01-08,187.63818359375
2020-01-09,186.43515014648438
2020-01-10,186.91636657714844
2020-01-13,189.47740173339844
2020-01-14,189.3488311767578
2020-01-15,192.67457580566406
2020-01-16,192.81300354003906
2020-01-17,195.94097900390625
2020-01-21,195.47622680664062
2020-01-22,195.4333953857422
2020-01-23,196.62326049804688
2020-01-24,196.0629425048828
2020-01-27,192.57899475097656
2020-01-28,194.813720703125
2020-01-29,194.55332946777344
2020-01-30,187.512939453125
2020-01-31,183.5873565673828
2020-02-03,189.493896484375
2020-02-04,193.4689178466797
2020-02-05,191.975830078125
2020-02-06,191.7978057861328
2020-02-07,188.7160186767578
2020-02-10,188.6269989013672
2020-02-11,190.19593811035156
2020-02-12,191.2177276611328
2020-02-13,191.09243774414062
2020-02-14,192.96792602539062
2020-02-18,191.75828552246094
2020-02-19,194.15452575683594
2020-02-20,192.516357421875
2020-02-21,188.9763946533203
2020-02-24,186.91966247558594
2020-02-25,181.5998077392578
2020-02-26,181.4844207763672
2020-02-27,173.16188049316406
2020-02-28,170.75953674316406
2020-03-02,177.8873291015625
2020-03-03,178.63412475585938
2020-03-04,189.93551635742188
2020-03-05,183.36944580078125
2020-03-06,178.77291870117188
2020-03-09,174.19952392578125
2020-03-10,180.43177795410156
2020-03-11,171.8797607421875
2020-03-12,159.48793029785156
2020-03-13,165.00311279296875
2020-03-16,134.1854248046875
2020-03-17,138.91416931152344
2020-03-18,133.1247100830078
2020-03-19,147.0894775390625
2020-03-20,136.37632751464844
2020-03-23,131.08912658691406
2020-03-24,150.0304718017578
2020-03-25,149.2506103515625
2020-03-26,154.0355224609375
2020-03-27,151.8942108154297
2020-03-30,159.22024536132812
2020-03-31,151.84796142578125
2020-04-01,140.4342498779297
2020-04-02,144.37649536132812
2020-04-03,138.79849243164062
2020-04-06,151.550537109375
2020-04-07,153.11355590820312
2020-04-08,161.361572265625
2020-04-09,162.63050842285156
2020-04-13,161.65565490722656
2020-04-14,166.67518615722656
2020-04-15,162.8056182861328
2020-04-16,160.27769470214844
2020-04-17,170.75953674316406
2020-04-20,163.85975646972656
2020-04-21,160.23472595214844
2020-04-22,165.32034301757812
2020-04-23,164.79493713378906
2020-04-24,167.22702026367188
2020-04-27,169.011474609375
2020-04-28,168.10934448242188
2020-04-29,178.0657501220703
2020-04-30,177.24293518066406
2020-05-01,173.96157836914062
2020-05-04,174.75466918945312
2020-05-05,176.02688598632812
2020-05-06,173.16189575195312
2020-05-07,174.66213989257812
2020-05-08,181.6412353515625
2020-05-11,184.66812133789062
2020-05-12,182.89031982421875
2020-05-13,181.1918182373047
2020-05-14,180.2764892578125
2020-05-15,187.8206329345703
2020-05-18,189.09947204589844
2020-05-19,186.287353515625
2020-05-20,186.58145141601562
2020-05-21,188.80401611328125
2020-05-22,191.22203063964844
2020-05-26,193.15313720703125
2020-05-27,193.063720703125
2020-05-28,195.43203735351562
2020-05-29,196.70396423339844
2020-06-01,192.93121337890625
2020-06-02,197.78379821777344
2020-06-03,196.80665588378906
2020-06-04,190.51319885253906
2020-06-05,193.8686065673828
2020-06-08,190.460205078125
2020-06-09,192.70266723632812
2020-06-10,192.43435668945312
2020-06-11,180.96038818359375
2020-06-12,181.39097595214844
2020-06-15,188.8073272705078
2020-06-16,190.91065979003906
2020-06-17,192.77883911132812
2020-06-18,192.67945861816406
2020-06-19,193.66323852539062
2020-06-22,192.9345245361328
2020-06-23,190.90074157714844
2020-06-24,187.6943817138672
2020-06-25,189.86727905273438
2020-06-26,184.67352294921875
2020-06-29,187.4790802001953
2020-06-30,191.40420532226562
2020-07-01,191.30816650390625
2020-07-02,193.1001434326172
2020-07-06,196.14419555664062
2020-07-07,195.01136779785156
2020-07-08,194.14353942871094
2020-07-09,192.01368713378906
2020-07-10,193.37506103515625
2020-07-13,190.80467224121094
2020-07-14,194.33563232421875
2020-07-15,197.8931121826172
2020-07-16,198.33364868164062
2020-07-17,202.08322143554688
2020-07-20,201.41744995117188
2020-07-21,203.1796112060547
2020-07-22,207.32005310058594
2020-07-23,204.8689422607422
2020-07-24,205.37240600585938
2020-07-27,207.19419860839844
2020-07-28,209.85401916503906
2020-07-29,214.51779174804688
2020-07-30,214.51779174804688
2020-07-31,214.6138458251953
2020-08-03,212.36810302734375
2020-08-04,215.60426330566406
2020-08-05,215.5446319580078
2020-08-06,216.8165740966797
2020-08-07,217.5287322998047
2020-08-10,215.7168731689453
2020-08-11,216.09779357910156
2020-08-12,222.55355834960938
2020-08-13,221.67247009277344
2020-08-14,220.78807067871094
2020-08-17,222.25877380371094
2020-08-18,221.9208984375
2020-08-19,220.30117797851562
2020-08-20,221.56239318847656
2020-08-21,224.30723571777344
2020-08-24,222.8435516357422
2020-08-25,222.47181701660156
2020-08-26,224.60264587402344
2020-08-27,222.97299194335938
2020-08-28,224.33712768554688
2020-08-31,222.72406005859375
2020-09-01,227.6992950439453
2020-09-02,232.0538787841797
2020-09-03,225.30960083007812
2020-09-04,225.56846618652344
2020-09-08,222.14324951171875
2020-09-09,230.48397827148438
2020-09-10,233.21554565429688
2020-09-11,235.23353576660156
2020-09-14,238.17417907714844
2020-09-15,237.7261199951172
2020-09-16,237.35107421875
2020-09-17,236.49806213378906
2020-09-18,230.83580017089844
2020-09-21,226.63389587402344
2020-09-22,231.1112823486328
2020-09-23,224.8050994873047
2020-09-24,227.65284729003906
2020-09-25,231.486328125
2020-09-28,234.67591857910156
2020-09-29,234.21456909179688
2020-09-30,231.25067138671875
2020-10-01,229.27915954589844
2020-10-02,228.67510986328125
2020-10-05,228.88088989257812
2020-10-06,226.4845428466797
2020-10-07,229.61106872558594
2020-10-08,228.44276428222656
2020-10-09,231.80165100097656
2020-10-12,233.1226043701172
2020-10-13,231.39671325683594
2020-10-14,230.3379364013672
2020-10-15,228.34982299804688
2020-10-16,230.7793731689453
2020-10-19,226.30198669433594
2020-10-20,224.01185607910156
2020-10-21,223.72642517089844
2020-10-22,225.03079223632812
2020-10-23,226.793212890625
2020-10-26,222.50169372558594
2020-10-27,223.52728271484375
2020-10-28,225.24986267089844
2020-10-29,229.7073211669922
2020-10-30,228.3431854248047
2020-11-02,235.4193878173828
2020-11-03,235.6815948486328
2020-11-04,240.29505920410156
2020-11-05,242.23004150390625
2020-11-06,244.31442260742188
2020-11-09,229.26588439941406
2020-11-10,239.7706298828125
2020-11-11,241.45338439941406
2020-11-12,238.51727294921875
2020-11-13,241.4999542236328
2020-11-16,243.30218505859375
2020-11-17,243.0960235595703
2020-11-18,240.6121368408203
2020-11-19,242.3146209716797
2020-11-20,240.81829833984375
2020-11-23,244.11021423339844
2020-11-24,244.49591064453125
2020-11-25,243.15255737304688
2020-11-27,244.66883850097656
2020-11-30,248.59918212890625
2020-12-01,247.1460723876953
2020-12-02,237.96530151367188
2020-12-03,235.43817138671875
2020-12-04,234.72659301757812
2020-12-07,236.11317443847656
2020-12-08,239.16567993164062
2020-12-09,239.6245574951172
2020-12-10,239.35189819335938
2020-12-11,238.94955444335938
2020-12-14,239.02935791015625
2020-12-15,240.18983459472656
2020-12-16,240.23971557617188
2020-12-17,241.48995971679688
2020-12-18,242.14834594726562
2020-12-21,242.46092224121094
2020-12-22,245.08779907226562
2020-12-23,240.89144897460938
2020-12-24,244.03372192382812
2020-12-28,242.51744079589844
2020-12-29,242.93309020996094
2020-12-30,241.78257751464844
2020-12-31,244.36956787109375
2021-01-04,240.56556701660156
2021-01-05,239.36520385742188
2021-01-06,240.1931610107422
2021-01-07,244.44271850585938
2021-01-08,242.3279266357422
2021-01-11,244.37953186035156
2021-01-12,245.7827606201172
2021-01-13,242.11842346191406
2021-01-14,239.00607299804688
2021-01-15,241.25721740722656
2021-01-19,241.27716064453125
2021-01-20,244.80516052246094
2021-01-21,244.848388671875
2021-01-22,243.45846557617188
2021-01-25,244.1600799560547
2021-01-26,240.62210083007812
2021-01-27,238.59375
2021-01-28,236.76824951171875
2021-01-29,230.0347900390625
2021-02-01,232.129638671875
2021-02-02,236.26614379882812
2021-02-03,233.2069854736328
2021-02-04,236.19297790527344
2021-02-05,238.2745361328125
2021-02-08,240.74513244628906
2021-02-09,237.0874481201172
2021-02-10,236.85801696777344
2021-02-11,239.1756591796875
2021-02-12,239.76089477539062
2021-02-16,235.22869873046875
2021-02-17,239.87725830078125
2021-02-18,241.6595458984375
2021-02-19,238.38427734375
2021-02-22,235.63104248046875
2021-02-23,231.62754821777344
2021-02-24,226.78610229492188
2021-02-25,223.8400115966797
2021-02-26,226.77999877929688
2021-03-01,231.27999877929688
2021-03-02,229.89332580566406
2021-03-03,224.40333557128906
2021-03-04,219.85333251953125
2021-03-05,225.22999572753906
2021-03-08,229.3699951171875
2021-03-09,235.34666442871094
2021-03-10,235.36666870117188
2021-03-11,234.6666717529297
2021-03-12,236.0433349609375
2021-03-15,238.99000549316406
2021-03-16,239.01666259765625
2021-03-17,237.45333862304688
2021-03-18,236.7100067138672
2021-03-19,235.4166717529297
2021-03-22,240.0800018310547
2021-03-23,241.97999572753906
2021-03-24,241.38333129882812
2021-03-25,246.40333557128906
2021-03-26,253.0066680908203
2021-03-29,252.10333251953125
2021-03-30,248.74000549316406
2021-03-31,246.00332641601562
2021-04-01,249.75
2021-04-05,255.89999389648438
2021-04-06,258.95001220703125
2021-04-07,251.6999969482422
2021-04-08,253.47999572753906
2021-04-09,255.2899932861328
2021-04-12,257.6000061035156
2021-04-13,257.4100036621094
2021-04-14,255.0500030517578
2021-04-15,257.1400146484375
2021-04-16,266.9200134277344
2021-04-19,265.6000061035156
2021-04-20,267.239990234375
2021-04-21,270.9599914550781
2021-04-22,269.7300109863281
2021-04-23,273.9200134277344
2021-04-26,269.5400085449219
2021-04-27,269.489990234375
2021-04-28,268.9599914550781
2021-04-29,273.44000244140625
