Date,value
2019-09-27,83.88984063250574
2019-09-30,83.05572861987598
2019-10-01,83.80845754662401
2019-10-02,82.71277750346731
2019-10-03,82.34367477122898
2019-10-04,83.03247835952193
2019-10-07,83.30276808198764
2019-10-08,82.96998644699894
2019-10-09,82.9220424493121
2019-10-10,84.5742818067694
2019-10-11,85.59585114721351
2019-10-14,83.81572997997542
2019-10-15,84.51470134239774
2019-10-16,84.84312019206732
2019-10-17,85.71064448587344
2019-10-18,84.76899992277484
2019-10-21,85.32700421684872
2019-10-22,84.73847705001802
2019-10-23,86.55492772410983
2019-10-24,86.09718171718849
2019-10-25,87.39050425120465
2019-10-28,87.2858646243465
2019-10-29,87.33237324089997
2019-10-30,88.34958587266
2019-10-31,89.0979488315262
2019-11-01,87.40648523923365
2019-11-04,88.63003852821143
2019-11-05,86.33841162440257
2019-11-06,85.87048688809767
2019-11-07,87.74216014235473
2019-11-08,86.75546796846683
2019-11-11,87.7828455164366
2019-11-12,87.93252721825858
2019-11-13,88.97589162824515
2019-11-14,89.18906718959813
2019-11-15,90.35381967934062
2019-11-18,88.31694384940508
2019-11-19,89.30698450005123
2019-11-20,88.77993873444758
2019-11-21,87.1521807665944
2019-11-22,86.70084438727343
2019-11-25,87.84084627012983
2019-11-26,88.32859852457936
2019-11-27,88.94008894511038
2019-11-29,88.811967730379
2019-12-02,88.25288206792783
2019-12-03,86.96437265546953
2019-12-04,88.07089443414577
2019-12-05,87.35747923496322
2019-12-06,87.86705848606093
2019-12-09,87.85686669592548
2019-12-10,87.39532833415765
2019-12-11,87.23081040404628
2019-12-12,87.47831709554625
2019-12-13,87.44191567560296
2019-12-16,87.33854639822131
2019-12-17,88.18737058491833
2019-12-18,88.13058805162812
2019-12-19,87.29195629990419
2019-12-20,88.35479488600365
2019-12-23,88.44798830154527
2019-12-24,88.22376560904529
2019-12-26,88.46399388306774
2019-12-27,88.71295721057726
2019-12-30,87.91510400288713
2019-12-31,87.89325991976104
2020-01-02,88.90514630629696
2020-01-03,86.03548146413797
2020-01-06,85.58268166563218
2020-01-07,86.08788641770018
2020-01-08,85.55500824713373
2020-01-09,86.94836019984
2020-01-10,86.4009246010033
2020-01-13,86.34559292758794
2020-01-14,87.40405397131613
2020-01-15,87.60644141569848
2020-01-16,89.59963243179125
2020-01-17,89.09296846354859
2020-01-21,90.27373427434244
2020-01-22,90.5110627573407
2020-01-23,90.23151306266465
2020-01-24,90.93620036649338
2020-01-27,89.31863521772844
2020-01-28,88.82506779611427
2020-01-29,90.06262727943516
2020-01-30,85.60742141143662
2020-01-31,85.31187666176955
2020-02-03,85.15900075496937
2020-02-04,88.00100181671274
2020-02-05,89.18323999728845
2020-02-06,88.76099891707565
2020-02-07,88.36207865293508
2020-02-10,86.87554945105332
2020-02-11,87.18712668554488
2020-02-12,87.75494878764653
2020-02-13,87.76658657855079
2020-02-14,88.22376406697414
2020-02-18,88.62415544801256
2020-02-19,88.89787057588345
2020-02-20,89.00997239330123
2020-02-21,88.21502631582176
2020-02-24,85.4560061272143
2020-02-25,86.68336532595117
2020-02-26,84.55330650633266
2020-02-27,82.68970528883955
2020-02-28,77.89810550560951
2020-03-02,79.92267116567052
2020-03-03,82.62305751400004
2020-03-04,84.48414780514108
2020-03-05,85.61829012371237
2020-03-06,82.95002256890609
2020-03-09,76.90553654570652
2020-03-10,82.87849958712314
2020-03-11,81.52538718359487
2020-03-12,74.7627350460153
2020-03-13,77.08361053850089
2020-03-16,69.26415050117299
2020-03-17,64.31588193601068
2020-03-18,60.47548998700816
2020-03-19,61.94245592432415
2020-03-20,69.88014580416362
2020-03-23,63.69113571112574
2020-03-24,64.82092736808158
2020-03-25,69.74147322715798
2020-03-26,71.6040097537372
2020-03-27,69.55609361881714
2020-03-30,72.57030267468215
2020-03-31,73.27679943904278
2020-04-01,67.93732890400136
2020-04-02,65.06030959796111
2020-04-03,67.2206164355378
2020-04-06,68.35770193316273
2020-04-07,73.11185099255484
2020-04-08,72.36595784148278
2020-04-09,76.45303749746911
2020-04-13,74.12631662859036
2020-04-14,76.70847520972421
2020-04-15,75.35973601887774
2020-04-16,76.6632289015313
2020-04-17,76.34939554938657
2020-04-20,77.70397232600222
2020-04-21,75.01379298961305
2020-04-22,75.93046857078541
2020-04-23,76.77270401751082
2020-04-24,76.94055997844202
2020-04-27,77.28651041198978
2020-04-28,79.48185529316584
2020-04-29,81.96328523627108
2020-04-30,80.77657279094483
2020-05-01,80.45106681787068
2020-05-04,80.2423372982465
2020-05-05,81.66550714291662
2020-05-06,81.81731274520222
2020-05-07,81.05245731722076
2020-05-08,82.4099478453098
2020-05-11,83.01570664275143
2020-05-12,85.04173393573134
2020-05-13,84.07105258431514
2020-05-14,82.59387436204636
2020-05-15,82.61868029104993
2020-05-18,88.38583940576557
2020-05-19,87.05754592833446
2020-05-20,87.04294090557667
2020-05-21,86.51249737976318
2020-05-22,87.37135996708095
2020-05-26,89.31880434474083
2020-05-27,89.31881025976368
2020-05-28,90.05037813659081
2020-05-29,89.79724418563886
2020-06-01,90.55077130931762
2020-06-02,88.63843762469067
2020-06-03,91.41256100118807
2020-06-04,90.13377839194001
2020-06-05,89.03202757560629
2020-06-08,89.08909259086626
2020-06-09,87.22797259834293
2020-06-10,89.03202481999348
2020-06-11,87.73422327681958
2020-06-12,85.69021367789968
2020-06-15,82.14940827746553
2020-06-16,89.52948859801529
2020-06-17,88.6267382889793
2020-06-18,88.2946026466402
2020-06-19,90.29471619364185
2020-06-22,90.70147288899803
2020-06-23,90.00355354351312
2020-06-24,87.85126959976915
2020-06-25,86.77732181847892
2020-06-26,87.53522981819245
2020-06-29,85.82042700326906
2020-06-30,86.77292839203433
2020-07-01,88.26095136747348
2020-07-02,89.0042318621985
2020-07-06,90.05037575399479
2020-07-07,89.39049302988536
2020-07-08,90.0503787925706
2020-07-09,89.62606271507178
2020-07-10,88.91789894336736
2020-07-13,89.8660162315668
2020-07-14,87.89223328953108
2020-07-15,90.05037603550836
2020-07-16,90.75707328094366
2020-07-17,91.51351268663996
2020-07-20,92.78791469766595
2020-07-21,93.7082271654862
2020-07-22,93.1668618333197
2020-07-23,94.85680359616309
2020-07-24,94.07693953325348
2020-07-27,95.34987937281791
2020-07-28,98.82923305649315
2020-07-29,96.63890058245089
2020-07-30,97.56068290856294
2020-07-31,98.25567243834409
2020-08-03,98.6375619525003
2020-08-04,97.49484433318368
2020-08-05,99.28279945325723
2020-08-06,98.8701924645286
2020-08-07,99.42326885138863
2020-08-10,99.70711770058067
2020-08-11,99.56079989910818
2020-08-12,99.73930151147644
2020-08-13,101.41313368839327
2020-08-14,101.78184294038255
2020-08-17,101.863786685904
2020-08-18,102.48708273900313
2020-08-19,102.10520873612266
2020-08-20,100.97553183173592
2020-08-21,101.6411392066372
2020-08-24,103.41952033061895
2020-08-25,102.6424849143032
2020-08-26,101.94315496453528
2020-08-27,103.45616734520563
2020-08-28,102.53546388567555
2020-08-31,102.88585647487218
2020-09-01,101.88011659380008
2020-09-02,104.08659044165621
2020-09-03,105.91187989734516
2020-09-04,103.53093479610035
2020-09-08,102.0751103672724
2020-09-09,104.41646126533479
2020-09-10,105.89868247916823
2020-09-11,107.13020863708127
2020-09-14,108.40424011715669
2020-09-15,109.39532164051768
2020-09-16,109.09770522928065
2020-09-17,107.81780317805026
2020-09-18,107.55684109710893
2020-09-21,104.57626477187911
2020-09-22,104.04700706494057
2020-09-23,105.1759006937615
2020-09-24,103.61451232954491
2020-09-25,104.12470906949218
2020-09-28,107.19031872425342
2020-09-29,107.8867106858834
2020-09-30,107.81780213876823
2020-10-01,107.08182252336218
2020-10-02,104.4032697738875
2020-10-05,105.40168374107098
2020-10-06,105.1612368961097
2020-10-07,104.55427430088018
2020-10-08,105.56294400199504
2020-10-09,105.08353941193226
2020-10-12,106.64492556512452
2020-10-13,106.73436546522885
2020-10-14,106.17430540971019
2020-10-15,104.64223869599938
2020-10-16,105.12605156988492
2020-10-19,105.81804373743746
2020-10-20,104.51909089584117
2020-10-21,102.68647133420255
2020-10-22,102.86826028322942
2020-10-23,103.58664962867635
2020-10-26,102.99581527154658
2020-10-27,103.00314724120281
2020-10-28,102.57211827945794
2020-10-29,103.11456345419607
2020-10-30,104.33582374963314
2020-11-02,105.89135419655621
2020-11-03,107.80607552863921
2020-11-04,107.91016846519973
2020-11-05,110.74999052799608
2020-11-06,111.17223816803836
2020-11-09,113.02244665521205
2020-11-10,105.26239695191558
2020-11-11,110.20900144258842
2020-11-12,110.17490669326463
2020-11-13,109.93989727203936
2020-11-16,110.67136350828397
2020-11-17,110.21309902294463
2020-11-18,111.4454214825928
2020-11-19,110.00893683612583
2020-11-20,110.94749690165625
2020-11-23,110.56708060130038
2020-11-24,112.34138952858204
2020-11-25,112.23710376954065
2020-11-27,111.23832149796696
2020-11-30,111.51886465413453
2020-12-01,113.88510209624475
2020-12-02,112.92891059481113
2020-12-03,108.84123349871936
2020-12-04,108.38884962641893
2020-12-07,107.64856521654204
2020-12-08,108.21993031883866
2020-12-09,109.75042515502372
2020-12-10,108.96902446294838
2020-12-11,109.26719245034377
2020-12-14,110.07356437834872
2020-12-15,110.04418789809078
2020-12-16,110.4730756947721
2020-12-17,110.52006938226727
2020-12-18,110.47013303785315
2020-12-21,109.46694123992577
2020-12-22,110.9474935753815
2020-12-23,112.05203489136014
2020-12-24,110.54944910196532
2020-12-28,112.13722897216141
2020-12-29,111.53208069927335
2020-12-30,111.24713102911844
2020-12-31,110.71836765622545
2021-01-04,111.68042947994327
2021-01-05,109.55066739210159
2021-01-06,108.74428994600999
2021-01-07,110.17050379360144
2021-01-08,111.46304609413227
2021-01-11,110.31738055791136
2021-01-12,111.54088784273439
2021-01-13,112.59989438505809
2021-01-14,110.4201965735775
2021-01-15,109.17024829152132
2021-01-19,110.87258807007991
2021-01-20,110.59645555024005
2021-01-21,111.97566222801541
2021-01-22,111.34553732990675
2021-01-25,111.69218120107215
2021-01-26,112.02265675564789
2021-01-27,109.23487665713766
2021-01-28,108.7237323673187
2021-01-29,107.41208947463718
2021-02-01,105.7508751232469
2021-02-02,106.4852787794754
2021-02-03,109.53891682212928
2021-02-04,107.03460845673607
2021-02-05,108.54012691859376
2021-02-08,109.91345624760729
2021-02-09,110.0882440398409
2021-02-10,108.83095058079391
2021-02-11,108.64000730657459
2021-02-12,109.0835876324594
2021-02-16,109.77245954377794
2021-02-17,106.98172884298044
2021-02-18,109.23487450030414
2021-02-19,110.82265274987569
2021-02-22,108.53425936128279
2021-02-23,107.37096422468065
2021-02-24,106.11660445402829
2021-02-25,103.40079569433446
2021-02-26,103.21428743922502
2021-03-01,104.5851013760608
2021-03-02,105.49947161242201
2021-03-03,105.45677269271577
2021-03-04,102.54139694971707
2021-03-05,101.41794692025601
2021-03-08,103.59859119690309
2021-03-09,105.829287908868
2021-03-10,108.27938360036848
2021-03-11,107.60354766051931
2021-03-12,107.0734744416752
2021-03-15,107.99079012837763
2021-03-16,109.3719097713272
2021-03-17,109.4101938856021
2021-03-18,108.09533002492755
2021-03-19,108.04674020453888
2021-03-22,107.73312051488911
2021-03-23,110.04038545540381
2021-03-24,109.98738082958378
2021-03-25,110.22590838593486
2021-03-26,112.58765404752067
2021-03-29,115.4809422830407
2021-03-30,114.66228233236673
2021-03-31,113.60214937500045
2021-04-01,112.53906422713199
2021-04-05,114.9022859839689
2021-04-06,116.39531251940191
2021-04-07,118.09594949284465
2021-04-08,114.9155371404239
2021-04-09,116.01100876172384
2021-04-12,116.68684470157302
2021-04-13,117.51287164818054
2021-04-14,117.24783503875848
2021-04-15,116.7486856784167
2021-04-16,118.03852332143232
2021-04-19,121.12616409834611
2021-04-20,121.33819608194814
2021-04-21,122.38949942845171
2021-04-22,123.39220621440566
2021-04-23,123.46729160754339
2021-04-26,124.86756004779136
2021-04-27,120.99365253379605
2021-04-28,123.19784693285095
2021-04-29,123.34360965385602
